,dates,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11
130,2020-03-29 05:24:57+00:00,105.4343758595848,105.10711284999614,103.23507487416902,101.76396974162896,153.50449179974373,192.20987018388246,108.06907497753716,91.40685828542485,94.37013158286085,96.1834788134838,105.01709392712782
131,2020-04-06 05:37:38+00:00,106.57404028251669,106.77420367944181,107.69893960916157,106.22598865047762,148.79019386107396,181.19608399337682,111.4286561756985,96.19619673120981,97.16124126751602,102.685941966653,104.02441963076807
132,2020-04-16 05:37:37+00:00,105.83301556890385,106.9243436740114,109.49558065480524,109.34686128428643,169.72872285241172,190.11797607026412,113.09939930688344,96.4835132457903,96.89422053216755,99.20203174306695,100.83120272911776
133,2020-04-21 05:37:42+00:00,105.89626110837023,107.55997266650677,110.35325081418398,109.74403379647572,149.73244010869414,164.64387766337524,97.68634520366206,87.96314711162282,87.78651605609687,95.61169117969646,100.82696955264032
134,2020-04-26 05:37:36+00:00,103.89898909962778,103.69115221939768,104.30610953900215,102.86215957171184,147.4903405433606,167.14320233830142,104.6912050482543,91.90896368479298,95.09076610389398,100.0070550415189,102.27431841472571
135,2020-04-30 05:24:41+00:00,107.99076969602147,108.79397477614813,106.94112480962485,106.12842421333855,156.2665166074916,168.851308504116,128.93535639040786,96.52724377014039,98.10365893367732,104.0860887060983,112.18360057202794
136,2020-05-01 05:37:45+00:00,105.0687283231088,108.05823376948752,108.40002873930962,105.53455712177221,156.414056334652,162.73798960025508,101.26027763081964,88.53208422099945,93.5907282504043,98.56546315444446,103.38214491134339
137,2020-05-16 05:37:41+00:00,100.66097900595346,101.38752907682782,101.13183877063246,102.51996413847972,139.27627175177204,144.0237467934717,112.16603857880934,90.91338430757396,91.19025921561563,99.51537163257876,95.44995267834295
138,2020-05-31 05:37:48+00:00,109.81069010343828,111.4164522926512,110.70104477737804,112.6704379257164,124.79830833009743,119.92338635331805,94.37749142749956,83.87334286972512,83.41562836777554,91.08945579911473,102.55625639312643
139,2020-06-01 05:24:43+00:00,114.32112052400952,105.81414215086411,101.3953764662835,102.44032017981165,110.9317680541363,99.44639288099133,89.73392274455388,84.60042643353795,87.29416296543033,96.1556217801688,109.86035290282116
140,2020-06-10 05:37:48+00:00,118.77980267525434,116.52240573311482,114.65775790354577,113.88146881441327,122.9988990127682,108.77735189853641,92.87571599557164,82.99224661905319,83.01584931287671,89.84671201165256,101.51519964846581
141,2020-06-15 05:37:44+00:00,114.63255283079553,109.88528312294373,106.70989239266942,104.75914384412003,112.45929832374281,111.1890921100694,97.94265879312739,89.70937644433295,88.74824577337505,95.4105945150441,103.02978346921233
142,2020-07-05 05:37:44+00:00,122.50822346246956,115.5355299928508,104.80812896786873,105.08962312726536,101.969628698053,100.35881405787516,102.42472724017382,93.91088284262585,90.86337142117472,95.92638183346894,104.07357354662815
143,2020-07-25 05:37:44+00:00,144.24736072486945,126.08763808707336,103.90380385170833,102.9823320655029,98.53513113498991,103.04983550718728,103.27788721288107,93.23585029102706,96.09046356722106,99.77060756761091,135.86616645479077
144,2020-08-19 05:37:47+00:00,143.96254811928884,135.32651409737824,107.80352689622961,108.60610489924714,101.16194958911281,102.40164521561645,105.69899202813012,96.71139228982041,94.00338290560327,100.14666238243039,125.67912371479916
145,2020-08-24 05:37:45+00:00,140.54965514651775,130.21877127872614,104.11688993150595,103.1402763591537,97.52472521829797,99.87648953087592,105.29584445281577,94.54181797208852,92.82321563351047,101.51288206448987,126.35657536442068
146,2020-09-08 05:37:45+00:00,146.2238440200571,204.349486290003,157.1650287883462,169.14009940434312,97.41963673244817,99.03618694748165,204.47037807181115,90.81187777789042,92.19692496546152,99.11234795755409,121.38875350310806
147,2020-09-28 05:37:47+00:00,135.2256063767941,132.2700379029042,106.92386333404653,112.60933682746398,105.43530965171567,106.29200137713988,107.30649906130115,95.63153368905262,88.48171354721168,92.56394499532429,106.69872887355032
148,2020-10-07 05:25:33+00:00,135.77306106402827,125.68319602072417,100.02253752609816,94.05859498196773,87.88622517915616,97.46956589113954,101.26333380548645,90.35449005958446,89.33985999498262,95.91936070315825,111.00451675688241
149,2020-10-08 05:37:47+00:00,145.23905728703514,134.03037661944418,109.58842798280392,111.07869388630542,95.27231759903245,205.97932003101306,162.18749434983116,152.65776093453255,189.1230422190183,159.72894333367705,189.3125255448615
150,2020-11-02 05:37:44+00:00,158.1768244741913,149.16115976434116,110.19053599762584,104.34328461755018,94.4594955200099,100.73795347280961,110.8306093196259,103.89580690697703,106.62121769664614,118.48975001597219,139.81003074567087
151,2020-11-22 05:37:42+00:00,140.56207651487495,134.38518110049552,107.41401394705974,103.91708353394753,97.13444315554928,101.02238428495943,105.5226072108748,103.65069475799665,107.23587248128439,110.68253215869358,126.01906717423829
152,2020-11-24 05:25:33+00:00,140.40697311296185,139.71150954417118,106.33480750352915,98.96940160410068,96.55534156373449,96.03607364414673,101.66114354208638,95.91028809915018,112.86874802525347,108.39071575808062,113.1327497067636
153,2020-11-27 05:37:42+00:00,152.04274533404893,143.97795595061066,108.38671358195015,103.21498317000601,90.75737702190453,92.27172005453141,98.84648315498073,93.86878465035628,104.03681169573046,111.02946628907844,135.0519373870298
154,2020-12-07 05:37:39+00:00,128.81187243532725,125.54025239333035,104.36522212904099,105.23097071225793,99.01928719262132,114.86426964275668,113.26886832501388,98.3342156851461,96.02777883659557,97.57089355384811,101.21861749919981
155,2020-12-17 05:37:39+00:00,147.0922735711206,144.4062910962645,121.08659897163142,109.3706884145763,95.95182989646224,96.03622641129364,96.40213987890564,90.24910990589221,99.01983654914109,103.91294686754166,123.09696897486268
156,2020-12-26 05:25:32+00:00,105.29938164992018,108.73810248724546,221.5702499949677,225.6155621604282,110.2568371045481,106.84128482918722,103.7558094748358,118.26276400181258,121.2254682054404,100.87567133300169,96.00654898683409
157,2020-12-27 05:37:41+00:00,125.19230648670671,120.4995145637726,112.80556587129611,108.75384621843703,112.36516460488544,100.72861599566016,99.00987049673701,106.983920321485,110.02340273816984,105.03913286755744,105.61284219522724
158,2021-01-11 05:37:41+00:00,102.0402814668679,101.51527954641504,100.27033132908842,100.51166498367068,100.71134493060678,100.38708990586449,100.56971656634686,100.99857484044907,100.42982513277903,101.25583165109245,102.11668566444052
159,2021-01-16 05:37:42+00:00,109.45892015621344,109.72997998864221,108.48698186710844,107.6514466960027,113.82206051321944,107.00612727864376,99.33846454981044,104.42933896262589,100.33865270801688,99.36916517981216,104.24198204244445
160,2021-01-27 05:25:21+00:00,98.48032358581774,101.68804729978785,103.56583270616872,111.85298049823568,136.15687596718126,128.96157750881198,114.60907577340032,124.86961754190688,119.54326216701723,99.64060503910315,96.73549785169911
161,2021-01-31 05:37:41+00:00,106.15953937574798,104.56284826895808,107.28022073026654,108.85919087406562,127.93389396182836,124.54791686241798,121.41210140163614,128.86958575379856,124.11448282623101,109.03238742867688,104.74675680562474
162,2021-02-05 05:37:41+00:00,100.26846947731455,100.99843496985731,103.85073911674992,114.24469854077634,142.6367494445585,133.63942676131748,124.01882706923212,127.12683308766549,110.48810233769012,98.16042440002163,102.48772705266542
163,2021-02-10 05:37:40+00:00,103.14949911689705,101.93480572961677,101.31567811709488,105.8199896145032,133.56952364440508,130.08204371429224,124.392931701442,132.25909194681037,120.3908124494568,105.69425404366366,106.45321547311548
164,2021-02-15 05:37:40+00:00,101.9014553409566,100.51125831354572,100.44398739980079,105.11397779619838,133.2672144139605,127.34643431346399,124.00651029968091,127.17085987272489,113.39933350765537,102.37428089559184,104.73758126007445
165,2021-03-02 05:37:40+00:00,106.77154711299467,107.53650800716022,107.56800627928767,115.85740289113929,139.6246248779309,135.25251329658218,124.99321127330617,129.28823260031666,115.54408282356809,102.02066667276743,109.3221361995179
166,2021-03-07 05:37:41+00:00,106.06831821720623,107.62657459702343,104.82152547820823,115.38268783798974,145.14286271564436,136.88107258181748,125.61255329766733,127.10537013861001,110.86789761629888,103.68279671713412,110.98379919739008
167,2021-03-16 05:25:03+00:00,95.51753936167485,95.22041991420954,95.39770019404324,102.69635464540607,150.89046799149847,137.24865611309215,133.18273580384445,127.8916028043311,93.66173630421468,95.68609699618952,96.51219916816513
168,2021-03-17 05:37:41+00:00,105.13506062000567,108.46690606571636,110.67177362287615,118.85680720056494,158.87627015140856,148.79597600837968,131.5445659776288,129.4794223992552,102.71448694320601,96.74143049736558,102.69887111284211
169,2021-04-06 05:37:38+00:00,103.18120718387367,103.69842009178869,106.11590412653507,114.9775564228693,141.9889772153987,138.0712051362917,117.61267028909212,113.46293954089766,90.65314484880805,97.18518810033667,104.08195185070007
170,2021-04-11 05:37:38+00:00,107.62333046830844,105.530360682549,104.71502705265857,106.73840092588637,137.35289603792836,133.1531965321671,117.73724698737668,115.28449815393466,96.14170927439793,103.74860325391381,110.7054788643317
171,2021-04-17 05:24:54+00:00,102.39164693294462,102.35669590710161,114.75319717175827,115.50189572868712,144.40539686209905,130.13584428097434,127.44493011476126,116.73402601709239,110.87272982235093,102.71777093393628,105.13876129943637
172,2021-04-26 05:37:38+00:00,111.6874480819512,111.79201847599816,112.08127149594102,119.51171779749235,140.93794186304714,132.17818587761047,109.88211068279021,95.64954297278592,89.38565160879035,97.01412794213496,108.92094446404218
173,2021-05-01 05:37:38+00:00,106.5188318426857,106.71530403539282,109.08887892558822,118.29904124905092,138.8014649443256,133.8167403017295,117.75311853079599,107.53289367388321,97.37853677693656,100.59409750853378,109.62172200582192
174,2021-05-31 05:37:42+00:00,146.3274295584116,131.7805954533303,104.4349648594888,100.9488379728847,92.69073465657827,95.78703756559354,93.45987607012715,86.00025294874455,91.38529032509396,96.84023212969177,126.13165337260405
175,2021-06-10 05:37:43+00:00,139.99548971627488,135.63480887045114,112.47166340148091,103.53601272699451,91.634567785951,90.95187915847153,96.94405053700105,91.8238508518448,93.58120005825779,101.62916901551436,122.38058196670526
176,2021-06-20 05:25:05+00:00,139.6257257762944,144.31455520337184,106.73255399666185,97.3817547996823,89.96274059973413,94.9925458186827,99.69308064591468,94.9540526928582,92.75221418751265,97.86061571321392,129.60107145168024
177,2021-06-20 05:37:42+00:00,141.4274046265834,136.05475804145365,111.71623521042012,102.58593110970682,91.47297937617242,91.57744250076705,97.85396503019456,92.07301608361122,92.70875951590104,99.5228723667745,122.56201506607934
178,2021-06-25 05:37:43+00:00,154.93382004452857,149.79316497114425,114.37999554424695,105.65672459159892,89.04185777136769,90.06701858973062,95.21332031225548,89.36948512857028,92.93985970084144,101.54408754177798,123.35130014510413
179,2021-07-06 05:25:07+00:00,141.58675296982372,138.29149369700792,104.37916783622396,94.68005248501737,91.45630791425265,89.30107420454893,101.07891087263151,96.17188796378932,94.76432922731165,99.03529100496384,103.69208407375095
180,2021-07-30 05:37:43+00:00,151.32842281693777,138.96717986231928,111.8790689847857,108.90756020252637,97.37565047517312,102.46302411195919,101.71324792047743,90.18672026032141,93.05165362085755,97.24231677452028,133.82187429640442
181,2021-08-09 05:37:42+00:00,145.795942711801,129.4032557356709,102.29940812904812,101.48508144369474,91.05178705894556,92.89538911070721,101.04851520348481,95.25699302254571,98.96895127094287,104.62445647992334,129.90729080546598
182,2021-08-19 05:37:41+00:00,147.60185639908363,128.71431937103307,106.24954362470291,104.58819222319472,89.71339956631896,91.18083624487787,100.5837064739756,95.63722153556932,94.49726974131151,104.84777001945758,128.36653236457195
183,2021-08-23 05:25:24+00:00,139.1472217653852,122.37749362499291,90.38937610458638,94.39576902433006,92.24256345605656,96.5597423538806,101.2435317176618,95.2327527497457,90.43482583889343,96.26127452609876,126.2291828465967
184,2021-09-08 05:25:29+00:00,136.94142014967667,122.54267020545764,100.63401869173332,97.91362480419528,89.66972800181443,92.26250330733593,97.93717789358668,91.4962576570656,87.0679518098189,95.29114942866757,107.98854759198738
185,2021-09-13 05:37:42+00:00,132.1317911185679,128.79486437823786,104.35464446742148,109.3122845160404,104.5088188618229,106.28469732706513,106.28984978778156,93.1401343351894,87.17008878984505,90.18767716802884,103.67616553591503
186,2021-09-23 05:37:45+00:00,133.12300131011187,130.26654518890578,106.89938604663465,107.9862672751188,98.50690164394915,100.1202664050619,99.92309923502937,89.77095703082291,89.66937780492071,95.53478861089866,103.11853624822575
187,2021-10-03 05:37:46+00:00,132.6114348259059,130.16577834732206,110.46211005473705,112.0344433787234,102.68194771335214,101.40823002647622,102.92179893783637,94.35315196330812,88.72088738611636,94.46002042085362,104.79204751500667
188,2021-10-08 05:37:42+00:00,147.11727890590177,136.24911834247652,106.00554077150576,105.19212136563351,93.56783850829841,97.62278774172671,102.59234124486251,94.09075739201577,95.2409989019423,103.67496966687641,126.74796502428411
189,2021-10-23 05:37:47+00:00,143.71727751150937,134.86159830136566,105.28518089258141,107.32083692809162,100.54559984162024,105.67312147944135,106.96457748831668,96.90661458285211,94.29371232969194,96.34940558226617,123.91688469056567
190,2021-11-12 05:37:43+00:00,160.56891807174964,137.83520086324117,105.31422325039074,100.53265301145538,89.3113426389369,93.56473997668786,100.48371512527517,94.68195797951662,100.29825243801312,106.29222670890418,141.26633733642134
191,2021-11-17 05:37:40+00:00,153.05216846328145,132.90908667171098,106.8495842924392,106.62767408053311,96.40782811475793,99.42081467415095,104.88525972606841,99.54693546205013,100.69862942614913,105.23037002867564,130.64403526702503
192,2021-11-22 05:37:42+00:00,154.81471863384454,139.13949036801628,109.99342623203721,108.68207519344686,95.41723482428716,100.74870802248464,101.33933973227927,92.42890768691575,93.94736095186934,95.81078755266446,127.72859733306345
193,2021-12-05 05:25:37+00:00,146.5402312820441,135.1913464445739,110.89092749903959,107.8412405778622,97.74682836248873,103.91708981510835,105.3081135333657,97.47020311078126,94.77681840383038,98.22108947108353,133.53397726363283
194,2021-12-07 05:37:36+00:00,141.07580319380983,130.64689169124532,104.73481726282442,108.06212245507233,104.74561917139623,111.28375116537758,115.92909756327931,102.80274127672641,96.34590945399569,98.83559692030737,122.60343514222453
195,2021-12-21 05:25:30+00:00,138.30335173093752,134.66177207281092,120.44755330028917,112.62558702964877,121.66935644934671,114.11111756146624,118.12354315492759,120.7262755583403,124.71037496017375,118.17922522298382,103.75119387535622
196,2021-12-27 05:37:37+00:00,127.96090271332115,121.08375250471445,103.82574706469613,99.44028675496766,110.2239942710771,104.73878188721177,121.14755160262828,121.51362017898727,129.85337523956122,126.05350920788234,114.09572264192383
197,2022-01-11 05:37:43+00:00,103.38573138526219,102.82423616148746,105.50289043112875,111.22580077566606,132.87362962061326,125.15601118513285,117.01827473550867,120.78287928691368,115.5392641623407,101.07426288906052,97.84718659923875
198,2022-01-21 05:37:41+00:00,105.53615956699919,104.522052356821,103.81386589856783,108.46045567491493,137.45880534769876,128.83179399932777,121.03386276203001,124.18762632629551,121.65820573895489,108.11051222201247,105.43021065991245
199,2022-01-22 05:25:29+00:00,100.62865137766867,104.5606842077178,101.54151101162057,106.42656055002871,128.12118667649872,125.56913437661629,128.35624963743618,128.9824082054948,129.81720705728324,116.85611117041043,105.54121822114793
200,2022-01-26 05:37:36+00:00,97.57705865415755,97.75296880086094,96.78649063061226,100.31797257903325,129.80132037266054,130.5736579981286,124.69396385035738,128.62287573975559,124.3676903806676,102.08253285398067,101.54592369076424
201,2022-01-30 05:25:21+00:00,94.60970024049773,93.92764829629007,96.34588059751829,101.26350413804654,143.44635754709427,137.63714223266268,117.42102838970949,130.7523122563755,122.90450021768038,101.16938924341267,93.24239023085718
202,2022-02-05 05:37:36+00:00,105.58803778794753,103.71792202568174,101.45614853092478,100.60057444313672,134.32833393421805,133.19773944778865,124.71242370478427,133.38052421715474,128.81261801206495,108.99860493985929,111.06558742730462
203,2022-02-15 05:37:35+00:00,98.97754073400432,97.72140333510336,98.48429060786673,101.35653969957545,131.2260787081688,136.1192003799,128.7157172741314,134.41590140063826,123.69813926032566,104.22182015107514,100.3473472796596
204,2022-02-20 05:37:43+00:00,96.07809824527453,98.21196336261313,104.12019856180183,108.67924922228951,149.69831831511917,146.18445936773537,128.29580126591628,130.66045069182036,112.15096251147058,93.49147416057116,93.38660950150503
205,2022-02-25 05:37:37+00:00,104.01233974184731,107.74980181867595,108.16827339929085,108.09437835301124,145.32788649378435,138.69394940074403,125.5964562152508,130.76107408322522,119.27164700159385,98.415182470581,108.2912319105842
206,2022-03-02 05:37:45+00:00,109.00365856349683,111.11674631486339,113.0546326237512,112.64823648302026,144.8234128305256,138.1456276007732,120.87897717967125,123.01346410171391,114.04564039222916,96.37107362371712,105.11352121367737
207,2022-03-07 05:37:39+00:00,102.29184528199683,105.41682407575445,103.77213073772867,103.25606624957788,136.501569289343,138.93394218932605,128.8091512419212,133.70608023132235,121.37490999222169,101.62539153641961,108.7907335635786
208,2022-03-12 05:37:46+00:00,103.62924523519045,104.15669049114379,105.78608874834924,109.34261288723886,148.59348386123895,146.46063028593642,132.91352356133183,133.26028982442185,117.55093757488758,103.6067853332372,106.26260422967336
209,2022-03-22 05:37:45+00:00,102.66468736206217,101.56535146036678,105.51282939808755,112.8598518090196,130.78089001999146,128.9853275442233,115.78890908854862,122.20957095303372,110.1521065810691,99.07502815590465,107.00968512502442
210,2022-04-01 05:37:44+00:00,111.79435875857031,112.48412300385174,111.60434512809344,116.78568600001454,125.27372731013577,121.9284666089747,113.07714449140295,118.58908188338657,115.99146465543647,101.66944607953917,113.23323811973736
211,2022-04-04 05:24:58+00:00,104.50831993754431,107.78390599899646,111.13574954155426,118.19924400939863,141.99564656868912,130.28658566406133,136.25749773418283,132.76483448701907,122.73883075823956,113.14770484499364,104.55972270481142
212,2022-04-06 05:37:34+00:00,97.1615994042379,98.91465403507918,99.3038233794135,99.23967883423397,118.85105002889894,116.6219362829631,104.35117490136302,120.57003587155559,107.85894378532103,99.67021172372306,105.87638406696095
213,2022-04-11 05:37:43+00:00,100.9161689420512,102.51074546253844,106.04079257066807,109.14779567231922,125.35049281413112,122.00230955023382,105.62301860194283,104.19774461430838,94.13137603921056,96.38705769899524,102.28252873065509
214,2022-04-12 05:25:06+00:00,103.22291064452754,198.79220774807922,168.24516588020745,194.892222826795,135.19994973587765,133.1860205710043,181.79379580161932,161.10808251734096,163.25156324719057,179.3469350310748,182.52870022785595
215,2022-04-16 05:37:38+00:00,103.0208874726005,103.97135967587406,106.97136873294036,108.6070640997669,129.42555667794852,126.82080313241458,114.88803057073814,118.57362256982603,107.54065971782913,98.98907685342449,102.95538159011818
216,2022-04-20 05:25:02+00:00,92.17649626516624,96.4366015379577,97.5666201335631,101.67873140923594,116.89876364615222,113.747607938121,111.33939573488531,105.93460408331241,95.02666028420283,97.57868338192182,98.28741395177119
217,2022-04-21 05:37:46+00:00,105.6142425050093,110.87089674759001,112.80760900328954,122.12909614576101,130.2647408583906,126.35714259536574,115.77678101856357,115.07854757390986,104.84756339219598,102.27899279512481,109.79010731543146
218,2022-04-26 05:37:35+00:00,102.1688826462051,105.86841741002073,112.78168091267686,115.27778509120887,135.43331157699018,130.71856914284834,118.91200478146841,109.64623481085164,103.61358793597029,96.41372792302577,100.24109938708905
219,2022-05-21 05:37:48+00:00,113.78249575115883,114.22640835608819,110.78679295849123,111.77641590915535,115.2104425026125,111.11817292986386,96.34780073403758,84.16675919588592,83.41051168388913,88.84375695483247,99.68228721160537
220,2022-05-22 05:25:10+00:00,122.91061352196715,117.3161149673153,101.0530006612481,100.83347381389605,118.49122565701995,114.80497474238473,100.17203936391,90.51591076250725,90.69021906954866,100.0058572621093,102.86064116697534
221,2022-06-05 05:37:42+00:00,125.29084125839896,119.08575151663054,103.04558178049484,100.72051352968789,102.96048387022431,100.7768826995706,99.58484474314237,90.74943624759277,92.14595371629619,98.08212315164207,106.93345251136569
222,2022-06-10 05:37:51+00:00,132.49713739796468,132.65027204189937,116.18405466496223,113.03972630584195,103.81140403485684,98.77982112574206,93.2002947303209,83.66470045399495,82.48317534459784,91.20743557493104,104.80120257761715
223,2022-06-15 05:24:50+00:00,135.85567614051504,127.33762055529904,105.43984641389135,100.83635430882839,98.17258861908553,101.97042340602248,99.00495723877003,92.48885930978558,90.54601755862504,97.91503982423126,118.05501099949137
224,2022-06-15 05:37:45+00:00,134.82879417209674,130.3102141881457,211.03441361924376,109.05563949488642,102.5044351317423,101.29938012060894,203.25168203641866,165.89943518225863,152.65310826093682,179.27753762787026,123.50781523328244
225,2022-06-20 05:37:53+00:00,138.48617188500955,137.47776242606054,116.02553633152449,112.13658398525064,98.95232990363485,93.88744476950356,91.7131245860649,82.19640501667796,82.29291745495962,92.00316695909335,115.15977799030857
226,2022-07-01 05:25:05+00:00,134.48566949629637,127.90246539061015,111.72526534903464,96.15608810311409,90.9909003420684,96.54985740257068,100.53110381752572,93.13280483068854,91.27836296945418,96.41699960911008,132.1005191702588
227,2022-08-10 05:25:43+00:00,133.47229708437274,122.20951429808304,100.35064053697722,100.09633010178342,89.63321353218052,92.42343366049927,101.44234976335173,96.94576084320013,94.56480157619362,98.57840527831222,133.89199777607348
228,2022-08-14 05:37:45+00:00,141.6075422042336,130.9213106841273,110.57660535871796,108.3388657343844,101.85290117673316,104.52588253575847,104.26197338477543,91.72573215168401,90.34298267193434,98.84052679669354,124.9826926047085
229,2022-09-13 05:37:44+00:00,143.0928279085906,133.59600037458466,109.72130311053037,108.84745019263102,96.6563134351137,101.08820971042675,104.04613973205163,178.86774471401978,95.57022306123146,111.45276552495504,127.96857173755308
230,2022-09-18 05:37:50+00:00,142.15478248801284,135.0269491314016,110.00916496266049,111.75145354319494,100.71303921409785,102.0750508484165,102.22258608908142,91.207849596443,90.08782515952417,98.14032454825579,125.36196037922394
231,2022-09-19 05:25:32+00:00,130.00280555500092,120.79023677485667,94.05953029377119,98.8413451967927,91.45960908177142,92.66344949359139,100.45478774266145,169.3785196295575,141.85984732616063,181.44023601846797,178.00186398690303
232,2022-09-23 05:37:43+00:00,137.30926656006838,130.85068265038322,106.775496585998,109.1907177360868,99.99271717717616,101.36328662016967,104.35151046970252,96.44744812715768,97.44435494885872,105.63275415342974,128.04098427169117
233,2022-09-28 05:37:49+00:00,131.13410686533598,128.16793765652895,105.94392378368467,106.71809085384537,94.81970130152806,94.03121778892802,97.60719160539428,88.71061040126658,92.7576441403446,99.22192993326823,105.35979271180602
234,2022-10-08 05:37:48+00:00,130.39970200919691,127.51085284241668,108.39219231546308,109.14490322089128,100.43353947882264,100.66689266712987,104.15534715943785,94.45961405874556,91.58634838252868,98.23076174544995,104.19882252835532
235,2022-10-18 05:37:44+00:00,202.6179075942154,160.27294081024735,152.4432282845068,182.4237997924862,97.16101472496611,98.19712559818396,103.77319567902204,91.34142681417988,89.58837399110364,98.02043654912244,190.45026652329457
236,2022-11-22 05:37:41+00:00,138.8256052563127,139.86157727771476,124.83752356879707,111.08834990602696,95.08374876518351,94.74194606840457,100.10378639458136,99.57556518616379,103.57593536653562,104.48807613969305,124.17298598973062
237,2022-11-27 05:37:41+00:00,135.89162682775617,138.50514488653508,127.19971970360453,107.44775772219454,96.2117014145765,97.82002063469592,100.56816082338663,93.16492569441688,99.37496646370309,104.26868971792163,122.10780243943933
238,2022-11-30 05:25:47+00:00,139.73977735780124,146.12814992343354,142.82342923587683,119.76999459106389,97.17483915574172,106.80327653980214,106.16003935731447,99.12091546266028,118.54602987000568,121.88691510709668,123.2664012651444
239,2022-12-17 05:37:41+00:00,133.0789301012102,141.89175245786984,133.4948819413412,108.79319440759143,95.65773473841001,106.14011639723665,104.05989059239687,94.94191165499737,97.402858455928,106.27516656616602,122.63389613860369
240,2022-12-22 05:37:41+00:00,134.04808914312392,131.6095037613247,121.55940136968663,101.13518884465985,93.12673349259602,98.20275355685014,107.25721369966446,101.8776844201744,109.92010772055826,110.2678892294096,124.71959628771236
241,2023-01-01 05:37:40+00:00,131.5708873673702,129.60157085914236,122.09447237508319,107.85726865755085,101.26771095645745,109.10862817827459,206.61910724063713,177.62495976229928,163.93028637629254,120.86183074354703,123.16218071866741
242,2023-01-09 05:25:40+00:00,129.97457527570677,127.30434761430524,130.62430278486107,115.02848770177143,119.23100204395368,115.72210648256826,118.04337859918202,116.27776797969887,125.00125095929839,120.34221213306536,114.81026060710548
243,2023-01-21 05:37:39+00:00,110.51447936871894,113.27563988386937,117.73717274854302,112.82447036450088,120.0736946775525,118.72800382353263,110.23827180057107,120.77467707390733,124.35903713955231,106.98014452244979,102.53718234486921
244,2023-02-02 05:25:36+00:00,98.70445600934491,105.47148960746148,119.20707010983313,114.35688837060721,130.9498240417035,127.09161988448179,119.40401812536798,126.88589457595305,124.56820261883158,114.93971571232309,97.09370259808314
245,2023-02-18 05:25:26+00:00,99.03329997853139,101.67370561142725,110.07318594777009,113.16882207458627,140.36799920764253,129.53047408591323,120.41871391691149,128.80725932962758,124.5500302048664,116.93452453088503,96.79793452785019
246,2023-02-25 05:37:39+00:00,100.92242954445656,104.0716689369904,106.66729493113208,109.69036974732758,127.1192814835961,120.56660722922905,101.78498558058556,98.18512527451641,98.87978314183952,96.61699439778329,99.91962487461115
247,2023-03-02 05:37:42+00:00,104.0833435119381,105.09534276989567,109.16276288644414,110.69440962024328,127.70428643542924,124.48157926430261,117.69478131172774,121.46937753905614,117.18787926691199,102.08917632942563,101.82739824024671
248,2023-03-12 05:37:46+00:00,99.95882091401411,102.02920854865958,103.66862948494449,109.93187970929873,144.47210916004124,137.42743243160186,128.00361341072383,129.81823710147268,114.60472857361422,97.13119068664244,101.16479363007745
249,2023-03-17 05:37:39+00:00,102.5031367789801,103.42127091428601,105.45471933618366,115.14922158100616,146.4889137729574,137.92928559234176,128.25814110509873,127.7288370557229,107.73474970939371,96.66144896011808,100.19056295900256
250,2023-03-27 05:37:40+00:00,104.32143000750816,107.36648234741894,107.53080359432225,121.94674047399026,150.829789020527,141.66656793240014,128.92109786297175,124.53999406839459,102.82593835812975,97.23294555337175,103.8166086408031
251,2023-04-01 05:37:45+00:00,104.10834080247749,104.53635487100692,106.11327673107124,110.06244882286983,143.27795233007888,139.5380415842537,131.32462122245377,127.67033746732697,108.93266424419856,97.88517654415675,101.23365807097558
252,2023-04-06 05:37:41+00:00,106.5760023780902,106.37684453869966,107.74412438304932,116.5216713605251,142.9617439193368,138.0204727392137,126.4748985904625,122.32056426610181,103.95584511274144,98.1176426896877,101.74391410850748
253,2023-04-07 05:24:52+00:00,94.75438589328819,93.80101877897938,95.4456584531854,100.30986856687637,138.95964547742827,132.68817313315637,120.71971887619208,115.21846254440257,91.29890735972667,93.7142557714728,94.42831279463823
254,2023-04-11 05:37:43+00:00,106.28864020027488,107.93638266174491,107.61037375066289,115.77760106263759,148.6661051980516,143.9876230994616,131.43239743783622,126.74961440359152,106.43935834455648,99.9425317894102,106.90628023276356
255,2023-04-21 05:37:43+00:00,106.7194959749824,106.9587063680877,109.43619963044435,116.44076346641712,146.81680419730642,143.38550006717242,133.10733004521865,126.74589762168391,108.87726809879068,101.10350683985713,105.2966511592683
256,2023-04-26 05:37:41+00:00,201.900465510164,106.93762211986238,216.56725442876052,112.75573114930019,135.52198449497175,131.9505307596286,110.96901246354638,97.4148177996803,84.82925274075936,87.88936334760204,181.2666501598723
257,2023-05-09 05:24:34+00:00,90.74323165557983,91.23001763339721,93.63085371766284,104.95118950485937,130.35974711895526,123.40852582110672,102.38001187366704,101.11859289289166,93.31528995121188,96.97257904779924,97.69146319703343
258,2023-05-17 05:24:49+00:00,98.64155343027245,97.16510055310759,98.72642412214553,111.75361214210459,141.2889875225438,129.89174938047097,103.5498365127786,93.04690841630553,90.28280522508068,97.4226236187052,101.79934828928096
259,2023-05-21 05:37:46+00:00,110.0875021882905,111.42342284069493,113.06765496447314,125.78162128558267,135.10863927842078,127.6779305503601,103.89060942464037,93.32375139226315,93.27853285170173,96.37774818802085,103.23472702617147
